timestamp,ip_address,endpoint,method,status_code,response_time_ms,user_agent
2024-03-21T10:49:59.587Z,21.57.30.18,/api/orders,GET,502,290.2,"curl/8.4.0"
2024-03-06T19:51:56.690Z,74.14.35.112,/api/search,DELETE,200,124.9,"Scrapy/2.11"
2024-03-26T03:23:50.657Z,143.128.126.219,/api/shipping,DELETE,200,231.5,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-10T05:32:37.269Z,87.131.108.111,/api/products,POST,200,69.7,"curl/8.4.0"
2024-03-07T06:38:59.294Z,148.35.25.78,/api/users,POST,200,83.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-12T22:03:16.857Z,225.67.19.239,/api/pricing,GET,200,278.5,"python-requests/2.31.0"
2024-03-26T16:55:25.636Z,190.161.33.204,/api/reviews,POST,200,202.6,"Go-http-client/2.0"
2024-03-18T21:43:29.460Z,225.67.19.239,/api/pricing,GET,500,338.9,"python-requests/2.31.0"
2024-03-26T09:29:37.167Z,65.105.12.101,/api/search,POST,200,194.4,"Scrapy/2.11"
2024-03-11T04:31:46.537Z,168.34.93.219,/api/pricing,GET,200,106.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-29T17:11:45.977Z,225.67.19.239,/api/pricing,GET,200,141.4,"python-requests/2.31.0"
2024-03-19T23:50:30.931Z,99.162.44.86,/api/analytics,POST,204,155.6,"Go-http-client/2.0"
2024-03-30T12:03:07.263Z,214.242.70.215,/api/checkout,GET,200,116,"PostmanRuntime/7.36.0"
2024-03-23T04:17:36.014Z,102.92.217.88,/api/pricing,DELETE,301,228.8,"python-requests/2.31.0"
2024-03-17T04:49:04.154Z,85.219.26.163,/api/search,POST,200,124.5,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-08T07:28:59.015Z,75.210.223.175,/api/products,GET,200,204.6,"axios/1.6.2"
2024-03-15T13:39:25.206Z,46.235.39.46,/api/inventory,PUT,200,192.1,"Scrapy/2.11"
2024-03-12T23:21:38.949Z,35.113.50.252,/api/shipping,GET,200,169.4,"Scrapy/2.11"
2024-03-06T21:28:37.630Z,42.192.101.185,/api/orders,POST,200,430.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-27T22:49:59.875Z,45.211.180.251,/api/products,DELETE,200,179.3,"python-requests/2.31.0"
2024-03-20T13:15:39.815Z,65.105.12.101,/api/analytics,PUT,200,36.2,"axios/1.6.2"
2024-03-07T02:14:54.818Z,102.92.217.88,/api/search,DELETE,200,107.6,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-12T12:07:43.660Z,64.198.187.149,/api/payments,PUT,429,85.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-23T15:07:26.558Z,225.67.19.239,/api/reviews,GET,304,126.3,"python-requests/2.31.0"
2024-03-03T05:42:54.715Z,156.24.209.182,/api/shipping,POST,200,503.6,"Go-http-client/2.0"
2024-03-04T14:03:12.335Z,21.57.30.18,/api/shipping,DELETE,200,179.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-04T08:35:58.034Z,75.210.223.175,/api/shipping,GET,200,256.4,"axios/1.6.2"
2024-03-12T08:05:47.429Z,225.67.19.239,/api/shipping,GET,200,535.5,"curl/8.4.0"
2024-03-27T23:42:51.383Z,225.67.19.239,/api/cart,GET,429,255.4,"python-requests/2.31.0"
2024-03-27T03:00:21.446Z,94.181.75.133,/api/orders,DELETE,502,224.5,"axios/1.6.2"
2024-03-20T20:12:42.354Z,168.34.93.219,/api/checkout,PUT,200,166.6,"axios/1.6.2"
2024-03-09T01:35:02.987Z,74.14.35.112,/api/cart,POST,200,214.3,"Go-http-client/2.0"
2024-03-06T02:26:15.705Z,190.161.33.204,/api/reviews,GET,200,131.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-01T02:52:03.392Z,80.21.164.112,/api/reviews,PUT,200,74.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-25T13:46:26.331Z,108.43.111.173,/api/shipping,PUT,200,53.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-15T12:31:41.976Z,176.19.14.189,/api/inventory,PUT,200,85.7,"axios/1.6.2"
2024-03-05T04:26:38.800Z,228.254.105.45,/api/cart,GET,200,219.4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-11T05:33:57.117Z,45.181.137.232,/api/analytics,DELETE,200,69.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-18T12:17:12.776Z,225.67.19.239,/api/shipping,GET,200,118.2,"python-requests/2.31.0"
2024-03-24T19:23:42.889Z,94.181.75.133,/api/cart,DELETE,200,48.4,"Go-http-client/2.0"
2024-03-10T03:24:01.464Z,74.14.35.112,/api/analytics,POST,200,168.4,"Scrapy/2.11"
2024-03-13T09:14:52.617Z,45.211.180.251,/api/users,POST,200,157.3,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-09T03:09:51.323Z,69.248.254.254,/api/pricing,DELETE,200,166.7,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-18T16:02:13.948Z,162.234.219.37,/api/cart,GET,200,95.8,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-05T06:05:43.301Z,225.67.19.239,/api/reviews,GET,200,193.1,"axios/1.6.2"
2024-03-05T08:48:57.016Z,87.131.108.111,/api/checkout,DELETE,200,90.3,"PostmanRuntime/7.36.0"
2024-03-19T16:15:58.951Z,61.254.189.199,/api/search,PUT,503,103.9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-19T12:24:11.456Z,75.210.223.175,/api/search,GET,200,140.7,"python-requests/2.31.0"
2024-03-10T17:00:12.266Z,74.14.35.112,/api/users,POST,200,68.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-16T11:17:16.910Z,225.67.19.239,/api/inventory,GET,429,266,"python-requests/2.31.0"
2024-03-02T11:17:13.116Z,196.121.190.237,/api/cart,POST,200,68.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-20T17:33:41.459Z,35.113.50.252,/api/orders,DELETE,200,283.2,"Go-http-client/2.0"
2024-03-02T16:55:02.667Z,168.34.93.219,/api/checkout,DELETE,200,127.7,"python-requests/2.31.0"
2024-03-25T20:35:51.290Z,42.192.101.185,/api/shipping,PUT,200,143.2,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-16T09:26:18.751Z,80.21.164.112,/api/products,PUT,200,47.7,"PostmanRuntime/7.36.0"
2024-03-30T15:59:30.834Z,225.67.19.239,/api/cart,GET,200,293,"Scrapy/2.11"
2024-03-13T22:33:03.494Z,42.192.101.185,/api/shipping,DELETE,200,237.6,"Scrapy/2.11"
2024-03-11T12:19:18.298Z,156.24.209.182,/api/products,GET,200,127.6,"Scrapy/2.11"
2024-03-01T05:24:33.026Z,61.254.189.199,/api/inventory,GET,200,69.7,"PostmanRuntime/7.36.0"
2024-03-23T08:09:02.326Z,210.22.242.74,/api/products,GET,200,70.7,"PostmanRuntime/7.36.0"
2024-03-23T06:07:20.144Z,212.214.151.128,/api/pricing,DELETE,200,148.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-09T20:56:22.546Z,225.67.19.239,/api/pricing,GET,200,221.2,"python-requests/2.31.0"
2024-03-30T23:36:29.787Z,225.67.19.239,/api/pricing,GET,400,181,"python-requests/2.31.0"
2024-03-20T18:28:00.500Z,217.251.127.163,/api/pricing,DELETE,200,141.3,"python-requests/2.31.0"
2024-03-18T15:02:11.275Z,48.17.254.231,/api/payments,PUT,200,51.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-21T22:07:43.783Z,143.128.126.219,/api/payments,POST,200,69.5,"curl/8.4.0"
2024-03-26T00:54:55.553Z,163.120.12.139,/api/orders,DELETE,200,76.7,"Scrapy/2.11"
2024-03-02T00:31:07.404Z,39.36.225.93,/api/analytics,DELETE,200,67,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-16T18:52:55.150Z,176.19.14.189,/api/cart,GET,200,145.4,"curl/8.4.0"
2024-03-23T16:19:34.025Z,61.254.189.199,/api/pricing,POST,200,250.7,"PostmanRuntime/7.36.0"
2024-03-17T17:05:39.440Z,225.67.19.239,/api/pricing,GET,200,592.1,"PostmanRuntime/7.36.0"
2024-03-08T16:46:47.754Z,48.17.254.231,/api/payments,GET,200,140.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-13T00:44:48.373Z,96.193.31.154,/api/inventory,GET,200,96.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-05T03:39:40.156Z,102.92.217.88,/api/reviews,DELETE,401,45.5,"python-requests/2.31.0"
2024-03-10T12:23:06.533Z,225.67.19.239,/api/pricing,GET,200,159.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-25T11:04:26.303Z,196.121.190.237,/api/users,DELETE,200,149.9,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-20T16:43:03.343Z,196.121.190.237,/api/payments,PUT,200,148.8,"curl/8.4.0"
2024-03-12T23:45:04.580Z,80.21.164.112,/api/inventory,GET,204,74.2,"axios/1.6.2"
2024-03-21T04:44:32.596Z,108.43.111.173,/api/inventory,DELETE,200,65.8,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-11T08:03:18.780Z,69.248.254.254,/api/analytics,POST,200,188.5,"axios/1.6.2"
2024-03-18T13:11:50.476Z,148.35.25.78,/api/shipping,GET,200,90.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-18T15:25:29.852Z,74.14.35.112,/api/analytics,DELETE,200,176,"curl/8.4.0"
2024-03-21T10:53:22.838Z,41.185.202.185,/api/orders,DELETE,200,63.8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-24T05:15:50.314Z,212.214.151.128,/api/users,PUT,301,86.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-29T04:36:55.721Z,118.55.11.116,/api/analytics,POST,200,206.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-08T18:35:17.408Z,225.67.19.239,/api/pricing,GET,429,93.2,"python-requests/2.31.0"
2024-03-10T18:38:36.149Z,157.21.8.193,/api/checkout,DELETE,200,103.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-01T17:18:38.766Z,168.34.93.219,/api/products,PUT,200,32,"Go-http-client/2.0"
2024-03-28T23:33:28.668Z,203.26.131.44,/api/analytics,POST,200,178.3,"PostmanRuntime/7.36.0"
2024-03-15T17:18:45.326Z,39.36.225.93,/api/inventory,PUT,200,65.9,"Go-http-client/2.0"
2024-03-10T07:07:13.985Z,143.128.126.219,/api/search,DELETE,200,81.6,"axios/1.6.2"
2024-03-06T19:22:58.484Z,225.67.19.239,/api/pricing,GET,200,138.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-11T20:45:18.698Z,225.67.19.239,/api/pricing,GET,200,273.4,"python-requests/2.31.0"
2024-03-26T15:15:06.259Z,87.131.108.111,/api/shipping,PUT,429,36.6,"PostmanRuntime/7.36.0"
2024-03-17T04:03:26.139Z,85.219.26.163,/api/checkout,PUT,200,54.5,"Scrapy/2.11"
2024-03-06T10:20:00.143Z,156.24.209.182,/api/pricing,PUT,200,717.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-19T13:58:12.525Z,12.43.99.177,/api/orders,POST,200,41.4,"PostmanRuntime/7.36.0"
2024-03-19T01:33:35.548Z,203.26.131.44,/api/search,POST,200,125.9,"Scrapy/2.11"
2024-03-01T22:22:03.470Z,157.21.8.193,/api/users,GET,200,80.1,"Scrapy/2.11"
2024-03-27T19:02:11.062Z,87.131.108.111,/api/shipping,DELETE,200,201.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-19T17:53:07.066Z,157.21.8.193,/api/checkout,PUT,200,54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-17T06:31:53.357Z,190.161.33.204,/api/products,DELETE,200,316.8,"python-requests/2.31.0"
2024-03-13T17:39:05.568Z,225.67.19.239,/api/pricing,GET,429,162.9,"python-requests/2.31.0"
2024-03-15T10:18:45.771Z,21.57.30.18,/api/products,POST,200,36.9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-12T19:43:56.599Z,49.37.53.124,/api/reviews,DELETE,200,140.5,"python-requests/2.31.0"
2024-03-16T01:25:23.956Z,185.132.46.142,/api/products,POST,503,69.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-07T08:23:57.961Z,48.17.254.231,/api/pricing,PUT,204,230.7,"curl/8.4.0"
2024-03-03T01:35:17.161Z,69.248.254.254,/api/search,DELETE,200,58.3,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-04T13:02:00.587Z,162.232.18.26,/api/users,POST,200,102.6,"axios/1.6.2"
2024-03-02T19:23:37.213Z,74.14.35.112,/api/users,GET,200,188.9,"PostmanRuntime/7.36.0"
2024-03-01T22:24:54.887Z,185.132.46.142,/api/checkout,DELETE,200,314.6,"axios/1.6.2"
2024-03-29T15:41:22.100Z,35.113.50.252,/api/users,GET,200,180.6,"Scrapy/2.11"
2024-03-30T22:13:45.769Z,225.67.19.239,/api/pricing,GET,429,101.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-29T01:48:30.877Z,21.57.30.18,/api/reviews,GET,200,89.5,"Go-http-client/2.0"
2024-03-23T00:40:37.559Z,48.17.254.231,/api/shipping,DELETE,200,182.5,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-03T12:49:38.998Z,162.234.219.37,/api/analytics,POST,200,113.2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-18T23:35:48.542Z,196.121.190.237,/api/shipping,DELETE,200,120.2,"curl/8.4.0"
2024-03-10T22:53:56.119Z,64.198.187.149,/api/inventory,GET,200,139.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-04T01:45:35.217Z,225.67.19.239,/api/pricing,GET,429,50.5,"python-requests/2.31.0"
2024-03-13T07:37:17.541Z,99.162.44.86,/api/users,PUT,200,588.9,"curl/8.4.0"
2024-03-11T20:51:01.973Z,93.155.219.58,/api/payments,DELETE,200,87,"axios/1.6.2"
2024-03-28T21:56:55.192Z,114.152.26.194,/api/analytics,GET,200,110,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-10T13:26:53.874Z,61.254.189.199,/api/payments,POST,200,81.4,"PostmanRuntime/7.36.0"
2024-03-25T14:09:11.927Z,203.26.131.44,/api/reviews,GET,200,373.3,"axios/1.6.2"
2024-03-14T19:39:22.462Z,214.242.70.215,/api/shipping,DELETE,200,184,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-14T00:33:25.623Z,210.22.242.74,/api/inventory,DELETE,403,111.7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-03T05:25:52.118Z,212.214.151.128,/api/search,POST,429,199.7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-01T18:15:09.785Z,130.222.163.221,/api/search,DELETE,200,145.9,"PostmanRuntime/7.36.0"
2024-03-21T19:48:36.824Z,210.22.242.74,/api/cart,DELETE,200,109,"Go-http-client/2.0"
2024-03-17T09:13:47.534Z,225.67.19.239,/api/payments,GET,500,141,"python-requests/2.31.0"
2024-03-17T08:22:01.206Z,65.105.12.101,/api/inventory,DELETE,429,87,"Go-http-client/2.0"
2024-03-12T16:50:18.029Z,48.17.254.231,/api/shipping,DELETE,503,82,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-11T06:42:24.721Z,203.26.131.44,/api/products,DELETE,200,173.3,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-18T16:10:05.713Z,203.26.131.44,/api/inventory,PUT,200,200.6,"axios/1.6.2"
2024-03-22T23:12:45.588Z,217.251.127.163,/api/pricing,PUT,200,299,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-22T16:07:00.617Z,163.120.12.139,/api/cart,DELETE,200,80.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-06T09:17:37.534Z,212.214.151.128,/api/users,DELETE,200,193.6,"Scrapy/2.11"
2024-03-03T21:00:29.185Z,143.128.126.219,/api/reviews,GET,429,446.3,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-18T04:20:33.235Z,45.211.180.251,/api/products,DELETE,429,75.2,"axios/1.6.2"
2024-03-20T00:12:24.222Z,203.26.131.44,/api/checkout,DELETE,200,96.9,"curl/8.4.0"
2024-03-14T06:11:45.390Z,12.43.99.177,/api/orders,GET,200,168.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-18T05:45:26.754Z,99.162.44.86,/api/payments,PUT,200,220,"axios/1.6.2"
2024-03-13T21:09:38.690Z,12.43.99.177,/api/reviews,GET,200,112.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-28T08:51:32.878Z,85.219.26.163,/api/cart,PUT,200,176.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-11T09:37:20.584Z,148.35.25.78,/api/reviews,PUT,200,141.7,"Go-http-client/2.0"
2024-03-04T00:16:28.911Z,196.121.190.237,/api/payments,POST,200,64.1,"curl/8.4.0"
2024-03-19T14:28:55.067Z,39.36.225.93,/api/checkout,GET,200,181.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-12T19:02:45.406Z,130.222.163.221,/api/pricing,PUT,204,112,"Scrapy/2.11"
2024-03-10T17:31:24.421Z,93.155.219.58,/api/inventory,POST,304,148.4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-26T11:10:27.832Z,217.251.127.163,/api/search,GET,200,250,"python-requests/2.31.0"
2024-03-10T18:00:30.097Z,12.43.99.177,/api/search,GET,200,117.7,"axios/1.6.2"
2024-03-13T12:31:56.452Z,168.34.93.219,/api/orders,DELETE,200,66.4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-05T02:15:50.963Z,41.185.202.185,/api/reviews,GET,200,68.9,"Go-http-client/2.0"
2024-03-29T09:41:01.874Z,93.155.219.58,/api/checkout,DELETE,200,168,"curl/8.4.0"
2024-03-09T13:47:20.772Z,45.211.180.251,/api/analytics,GET,429,94.3,"Scrapy/2.11"
2024-03-23T13:45:22.646Z,225.67.19.239,/api/pricing,GET,200,493.2,"python-requests/2.31.0"
2024-03-11T14:31:41.952Z,185.132.46.142,/api/users,POST,301,42,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-04T00:04:54.315Z,41.185.202.185,/api/users,PUT,200,203.1,"Go-http-client/2.0"
2024-03-15T11:43:46.294Z,196.121.190.237,/api/products,PUT,200,78,"PostmanRuntime/7.36.0"
2024-03-14T08:59:47.246Z,94.181.75.133,/api/users,GET,200,226.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-01T21:02:59.429Z,157.21.8.193,/api/checkout,DELETE,200,122.3,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-04T22:05:21.186Z,196.121.190.237,/api/pricing,POST,200,233.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-14T11:21:27.829Z,102.92.217.88,/api/payments,POST,200,22.6,"python-requests/2.31.0"
2024-03-02T07:25:27.840Z,190.161.33.204,/api/search,PUT,200,128.1,"python-requests/2.31.0"
2024-03-13T03:53:29.376Z,48.17.254.231,/api/payments,GET,200,54.4,"Go-http-client/2.0"
2024-03-24T16:15:20.433Z,94.181.75.133,/api/analytics,POST,200,58.2,"python-requests/2.31.0"
2024-03-18T05:18:20.938Z,102.92.217.88,/api/products,DELETE,200,178.9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-08T05:37:19.937Z,162.232.18.26,/api/search,PUT,404,211.2,"curl/8.4.0"
2024-03-19T21:59:04.039Z,48.17.254.231,/api/reviews,PUT,200,21.5,"python-requests/2.31.0"
2024-03-25T19:34:15.874Z,225.67.19.239,/api/payments,GET,429,168.6,"python-requests/2.31.0"
2024-03-24T20:55:23.347Z,102.92.217.88,/api/cart,PUT,200,282.4,"curl/8.4.0"
2024-03-30T19:42:01.263Z,41.185.202.185,/api/cart,PUT,200,98,"curl/8.4.0"
2024-03-09T18:41:01.238Z,118.55.11.116,/api/cart,POST,200,40.3,"PostmanRuntime/7.36.0"
2024-03-27T16:04:29.207Z,114.152.26.194,/api/checkout,POST,200,57.3,"Go-http-client/2.0"
2024-03-05T16:58:56.227Z,48.17.254.231,/api/payments,DELETE,200,63.7,"curl/8.4.0"
2024-03-05T15:35:09.348Z,162.232.18.26,/api/pricing,POST,200,170.9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-04T21:38:56.729Z,12.43.99.177,/api/checkout,DELETE,200,130,"python-requests/2.31.0"
2024-03-05T00:19:25.283Z,118.55.11.116,/api/products,PUT,200,81.6,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-19T06:12:03.902Z,148.35.25.78,/api/analytics,POST,200,69.3,"axios/1.6.2"
2024-03-21T21:28:29.498Z,176.19.14.189,/api/analytics,POST,200,136,"python-requests/2.31.0"
2024-03-22T14:32:07Z,114.152.26.194,/api/payments,GET,200,114.2,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-15T15:17:32.427Z,225.67.19.239,/api/shipping,GET,201,233.7,"Go-http-client/2.0"
2024-03-17T05:26:48.651Z,12.43.99.177,/api/shipping,PUT,200,257.9,"axios/1.6.2"
2024-03-27T14:22:50.601Z,162.232.18.26,/api/pricing,GET,200,30.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0"
2024-03-26T18:36:42.373Z,39.36.225.93,/api/reviews,POST,200,41,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-25T02:48:31.515Z,45.211.180.251,/api/shipping,PUT,200,326.7,"python-requests/2.31.0"
2024-03-18T11:30:17.992Z,225.67.19.239,/api/pricing,GET,429,317.8,"python-requests/2.31.0"
2024-03-04T20:49:54.590Z,148.35.25.78,/api/products,GET,200,54.1,"Scrapy/2.11"
2024-03-22T00:20:59.825Z,163.120.12.139,/api/orders,PUT,200,68.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-13T01:36:56.921Z,168.34.93.219,/api/shipping,DELETE,200,141,"Scrapy/2.11"
2024-03-05T05:03:17.961Z,225.67.19.239,/api/users,GET,200,53.2,"python-requests/2.31.0"
2024-03-09T15:43:23.047Z,35.113.50.252,/api/cart,GET,200,31,"curl/8.4.0"
2024-03-14T07:07:52.508Z,157.21.8.193,/api/checkout,POST,200,105,"python-requests/2.31.0"
2024-03-29T00:10:22.137Z,42.192.101.185,/api/orders,DELETE,200,181.3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-04T23:29:55.356Z,130.222.163.221,/api/products,PUT,200,84.1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-24T23:15:10.673Z,39.36.225.93,/api/cart,POST,200,82.5,"PostmanRuntime/7.36.0"
2024-03-02T18:00:52.542Z,162.232.18.26,/api/shipping,POST,200,328.5,"Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0"
2024-03-06T02:41:45.352Z,210.22.242.74,/api/cart,PUT,200,146.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15"
2024-03-17T05:50:04.476Z,39.36.225.93,/api/checkout,GET,200,64.7,"PostmanRuntime/7.36.0"
2024-03-13T11:12:54.694Z,162.234.219.37,/api/checkout,PUT,200,117.7,"Scrapy/2.11"
2024-03-09T14:46:09.304Z,94.181.75.133,/api/inventory,GET,200,79.7,"axios/1.6.2"
2024-03-27T14:35:35.201Z,35.113.50.252,/api/reviews,POST,200,265.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
2024-03-10T08:21:20.620Z,176.19.14.189,/api/orders,DELETE,200,248,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/17.2"
